Country,Comments,lower_comments,character,rovio,crash,frustrat,disapp,hat,n't,wait,annoy,sham,proble,waste,ruin,terrible,delet,uninstall,bad,rubbish,garbage,junk,crap,not,sum_1,negative
GB,Cool game let's continue,cool game let's continue,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,can not load beyond third level. Waste of time,can not load beyond third level. waste of time,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1
GB,Crashes constantly on my iPad 2,crashes constantly on my ipad 2,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
GB, angrybirds 2 is brilliant - already hooked !! Sadly less than a week in and the app loads but will not open at the level I am at. It just closes so no  angrybirds 2 for me.  Further to the above review this app unfortunately drops out after clicking on the current level I am up too can not be bothered with game now. If the game can not be played its pointless . ., angrybirds 2 is brilliant - already hooked !! sadly less than a week in and the app loads but will not open at the level i am at. it just closes so no  angrybirds 2 for me.  further to the above review this app unfortunately drops out after clicking on the current level i am up too can not be bothered with game now. if the game can not be played its pointless . .,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
GB,Nice dyna m8,nice dyna m8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,The arena does not work why not I hope it's not a bug,the arena does not work why not i hope it's not a bug,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
GB,Just wants ur money for lives or to cheat with more birds,just wants ur money for lives or to cheat with more birds,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,"...the ads are becoming more intrusive and there's no paid for version.  Also, I can not play the Arena as the game thinks I have a 'bad connection' and there does not seem to be any way to post bugs and problems...","...the ads are becoming more intrusive and there's no paid for version.  also, i can not play the arena as the game thinks i have a 'bad connection' and there does not seem to be any way to post bugs and problems...",215,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3,1
GB,Love this game so addictive and also as a bonus game great.,love this game so addictive and also as a bonus game great.,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,*CRASHES* - When I go into the game and try to play the first level the game just crashes! I am using an iPod touch 5th generation.,*crashes* - when i go into the game and try to play the first level the game just crashes! i am using an ipod touch 5th generation.,131,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
GB,It keeps crashing on me when I try and play just the first level so I can not progress through the game also I am unsuccessful to connecting the game to Facebook,it keeps crashing on me when i try and play just the first level so i can not progress through the game also i am unsuccessful to connecting the game to facebook,161,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
GB,Level 30 MUST be made easier that's why 3 star,level 30 must be made easier that's why 3 star,46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
GB,The game keeps crashing and as of today I am unable to access the Arena. Keeps claiming there is no network connection when there is! Please sort our these issues as they are spoiling game play!,the game keeps crashing and as of today i am unable to access the arena. keeps claiming there is no network connection when there is! please sort our these issues as they are spoiling game play!,194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
GB,Very buggy. Crashes a lot. Poor gameplay.,very buggy. crashes a lot. poor gameplay.,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
GB,It is very nice ... Just perfect,it is very nice ... just perfect,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,"An excellent follow-up but far too many \catch-pennies\"" almost too expensive to play!""","an excellent follow-up but far too many \catch-pennies\"" almost too expensive to play!""",87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,Not worth it can not even get the game started,not worth it can not even get the game started,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
GB,Best  angrybirds game yet ??????,best  angrybirds game yet ??????,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,"WTF I'd rather you charged for the game, than have to be forced to watch ads, bombarded with excuses to pay, and generally be made to hate you. 5 lives? Seriously? Has it come to this? You lost the plot, and your fan base. You should be fecking ashamed of yourselves...","wtf i'd rather you charged for the game, than have to be forced to watch ads, bombarded with excuses to pay, and generally be made to hate you. 5 lives? seriously? has it come to this? you lost the plot, and your fan base. you should be fecking ashamed of yourselves...",269,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1
GB,"Lots of people complaining about IAP here.  I'm not going to join that mob since I've just completed the first 240 levels without touching IAP.  I'm not even going to get into the timer argument. How often have you played a game & thought, \Damn, I need to stop playing now\"". Timers make you remember to stop for a moment & continue living. So, no issues there.  My problem however is the lack of variety. You may already know but levels have a random element to them in how they're presented to you.  Trouble is, by the 50th level you'll feel like you've seen some structures before. By the 100th level, you'll feel like you've seen some combinations of structures already. By level 150, you'll feel like you've seen both combinations of structures & base level layouts before (All levels are laid out on 'struts' so there's never an actual floor) & by 200 you'll be yawning at the concept of doing \""this level again\"".  It's a shame really, because all other aspects of the game are great. The presentation is top notch, the pigs characteristics are great fun to watch. You'll love how they react to being aimed at, being on a toppling tower & chatting to each other. The audio is another area of vast improvement. Again, it's fun, sounds beefy (In good headphones), I love the stereo affect (Again, headphones) & I really enjoy how the pigs voices change as they fall off the screen or fly towards you & past your head.""","lots of people complaining about iap here.  i'm not going to join that mob since i've just completed the first 240 levels without touching iap.  i'm not even going to get into the timer argument. how often have you played a game & thought, \damn, i need to stop playing now\"". timers make you remember to stop for a moment & continue living. so, no issues there.  my problem however is the lack of variety. you may already know but levels have a random element to them in how they're presented to you.  trouble is, by the 50th level you'll feel like you've seen some structures before. by the 100th level, you'll feel like you've seen some combinations of structures already. by level 150, you'll feel like you've seen both combinations of structures & base level layouts before (all levels are laid out on 'struts' so there's never an actual floor) & by 200 you'll be yawning at the concept of doing \""this level again\"".  it's a shame really, because all other aspects of the game are great. the presentation is top notch, the pigs characteristics are great fun to watch. you'll love how they react to being aimed at, being on a toppling tower & chatting to each other. the audio is another area of vast improvement. again, it's fun, sounds beefy (in good headphones), i love the stereo affect (again, headphones) & i really enjoy how the pigs voices change as they fall off the screen or fly towards you & past your head.""",1425,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4,1
GB,"Such a fun game ruined by marketing. I would have rather paid for it that this free rubbish than makes me watch the same videos over and over just to unlock a life or another bird. When you have used them up your locked out for at least 10 minutes.   Your love for the game goes so quick it's a shame, stick with the original. Like the saying goes if it's not broke do not fix it!","such a fun game ruined by marketing. i would have rather paid for it that this free rubbish than makes me watch the same videos over and over just to unlock a life or another bird. when you have used them up your locked out for at least 10 minutes.   your love for the game goes so quick it's a shame, stick with the original. like the saying goes if it's not broke do not fix it!",380,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,5,1
GB,"Like the game but lost two stars because it keeps crashing despite reinstalling, closing other apps and rebooting.  Sort it out!","like the game but lost two stars because it keeps crashing despite reinstalling, closing other apps and rebooting.  sort it out!",128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
GB,I load up the first mission and it glitches me off the app I try 5 more times and it STILL DIDNT WORK!!!????????,i load up the first mission and it glitches me off the app i try 5 more times and it still didnt work!!!????????,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,"A bunch of out of control & unstable birds set out to massacre thousands of young pigs because of a few eggs going missing. Blaming all pig kind for this incident, the gang - which includes a suicide bomber bird and a roid head - attack the pigs relentlessly and destroy their homes. The pigs themselves love farting, burping and giggle to themselves, putting up no opposition to the evil birds war machine. They look genuinely terrified of their feathered foes when in the crosshairs and their only defence is to hide themselves well inside breeze blocks, escape on balloons or use their teddy bear gun.   Great addictive game, decent graphics and animation but dont quite agree with the birds plight so only gets 4 stars","a bunch of out of control & unstable birds set out to massacre thousands of young pigs because of a few eggs going missing. blaming all pig kind for this incident, the gang - which includes a suicide bomber bird and a roid head - attack the pigs relentlessly and destroy their homes. the pigs themselves love farting, burping and giggle to themselves, putting up no opposition to the evil birds war machine. they look genuinely terrified of their feathered foes when in the crosshairs and their only defence is to hide themselves well inside breeze blocks, escape on balloons or use their teddy bear gun.   great addictive game, decent graphics and animation but dont quite agree with the birds plight so only gets 4 stars",722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,"Best  angrybirds, game I've ever playin ??","best  angrybirds, game i've ever playin ??",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,Best game ever,best game ever,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,Very fun,very fun,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,A really fun game ruined mostly by adverts between levels!,a really fun game ruined mostly by adverts between levels!,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
GB,Good stuff bro,good stuff bro,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,Fun as always.,fun as always.,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,"What a sad day. The once great  angrybirds, king of the App Store reduced to being the same as every other game out there. But only by the deplorable trend of IAP's to allow you to continue.   The game looks and feels great but it's completely lost the one thing that made  angrybirds: replayability. I can remember spending hours on an individual level trying to get 3 stars or the 100% with the mighty eagle. Now I get 5 go's and then have to wait an extraordinary amount of time to play again. Unless I pay. Sorry Rovio, that will not be happening. I would've paid good money for a new version of the old  angrybirds but now you've lost me. This game took used to take all of my time on long haul flights and when commuting but now I'm afraid Rovio, as soon as that last life went, you lost me and  angrybirds 2 will not be played again. I want to decide when I play a game, not someone else decide for me.  What a waste of the best game ever to be on the App Store.","what a sad day. the once great  angrybirds, king of the app store reduced to being the same as every other game out there. but only by the deplorable trend of iap's to allow you to continue.   the game looks and feels great but it's completely lost the one thing that made  angrybirds: replayability. i can remember spending hours on an individual level trying to get 3 stars or the 100% with the mighty eagle. now i get 5 go's and then have to wait an extraordinary amount of time to play again. unless i pay. sorry rovio, that will not be happening. i would've paid good money for a new version of the old  angrybirds but now you've lost me. this game took used to take all of my time on long haul flights and when commuting but now i'm afraid rovio, as soon as that last life went, you lost me and  angrybirds 2 will not be played again. i want to decide when i play a game, not someone else decide for me.  what a waste of the best game ever to be on the app store.",969,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,1
GB,Great gameplay ruined by the constant need to buy crystals or watch ads to progress. I would have happily paid for the game outright. Such a shame. Has spoilt the experience.,great gameplay ruined by the constant need to buy crystals or watch ads to progress. i would have happily paid for the game outright. such a shame. has spoilt the experience.,174,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1
GB,A+,a+,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,Fun,fun,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,Awful game. The levels are repetitive and have more to do with luck than skill ie get a random eagle card. The game is set up to get in app purchases or watch adverts which is bad enough if that's your choice but now they even appear between levels when you are not choosing to watch them. The original had well designed levels and (prior to updates that added them) no in app purchases. Rovio can do one.,awful game. the levels are repetitive and have more to do with luck than skill ie get a random eagle card. the game is set up to get in app purchases or watch adverts which is bad enough if that's your choice but now they even appear between levels when you are not choosing to watch them. the original had well designed levels and (prior to updates that added them) no in app purchases. rovio can do one.,405,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,1
GB,Good game for what it is. If you've a few minutes to spare while waiting for a bus or on a lunch break at work etc. light hearted entertainment,good game for what it is. if you've a few minutes to spare while waiting for a bus or on a lunch break at work etc. light hearted entertainment,143,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
GB,"I can not even access the first level without it crashing. I've heard people saying that it's a pay to play game, even with it being free on the app store","i can not even access the first level without it crashing. i've heard people saying that it's a pay to play game, even with it being free on the app store",154,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1
GB,Im on level 62 without paying for a thing. You do not need to purchase. Every level is doable. Best app by far,im on level 62 without paying for a thing. you do not need to purchase. every level is doable. best app by far,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
GB,Loving it,loving it,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,Have played this for 20 minutes so far and it has quit on me 3 times.,have played this for 20 minutes so far and it has quit on me 3 times.,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,Great game again!,great game again!,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,"As much as this game is  angrybirds, it has totally missed the point! Lives, timers, pay for this and that, then the levels are not the same when you repeat them, you do not get the same birds either. It's just a way of them making money from you. I have deleted it, it's a waste of time!","as much as this game is  angrybirds, it has totally missed the point! lives, timers, pay for this and that, then the levels are not the same when you repeat them, you do not get the same birds either. it's just a way of them making money from you. i have deleted it, it's a waste of time!",288,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,4,1
GB,"I've always liked  angrybirds, but this is pure trash.  Full of adverts. If you've loved all the other  angrybirds games then stay away from this version. It will totally wreck your enjoyment.  Absolute sh1t!!!!!","i've always liked  angrybirds, but this is pure trash.  full of adverts. if you've loved all the other  angrybirds games then stay away from this version. it will totally wreck your enjoyment.  absolute sh1t!!!!!",212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,It's free is not it stop moaning!,it's free is not it stop moaning!,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
GB,"The actual game play is good, but the card system is a limiting factor to play. No more hours spent trying to complete the same level. Unless you want to pay for crystals to exchange for extra cards.","the actual game play is good, but the card system is a limiting factor to play. no more hours spent trying to complete the same level. unless you want to pay for crystals to exchange for extra cards.",199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,do not mind paying upfront for the game but in-app purchases to continue playing? was not expected that from Rovio. An honest and graphically brilliant game ruined by the greed of the developers! Shame Rovio. Deleting this now. Thank you for the years of fun in the past though.,do not mind paying upfront for the game but in-app purchases to continue playing? was not expected that from rovio. an honest and graphically brilliant game ruined by the greed of the developers! shame rovio. deleting this now. thank you for the years of fun in the past though.,278,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,6,1
GB,It love,it love,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,Amazing,amazing,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,keeps crashing on iPad!!!,keeps crashing on ipad!!!,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
GB,"A little slow to load and between levels, but still highly addictive ;)","a little slow to load and between levels, but still highly addictive ;)",71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,It's really fun and addictive I can not put my iPad down!,it's really fun and addictive i can not put my ipad down!,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
GB,"What a load of crap this is. You get so many lifes on there and then you have to pay, defo not worth the time","what a load of crap this is. you get so many lifes on there and then you have to pay, defo not worth the time",109,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1
GB,Graphics are good but the slow pace quickly takes away the shine.  Does not appear to be an opportunity to develop skills by replaying a level.,graphics are good but the slow pace quickly takes away the shine.  does not appear to be an opportunity to develop skills by replaying a level.,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
GB,My title says it all. Sort it out so we can buy the game outright!!,my title says it all. sort it out so we can buy the game outright!!,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,Great graphics and upgrade to original one.  Star Wars version is still my fav though!! :-),great graphics and upgrade to original one.  star wars version is still my fav though!! :-),91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,Glad it's back,glad it's back,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,"The addition of switching characters via cards is a nice addition, and the snake style map adds to the feeling of progression. But overall it's not really that different. Which is not a bad thing, it's still just  angrybirds, if you liked the first one, you'll like this one.","the addition of switching characters via cards is a nice addition, and the snake style map adds to the feeling of progression. but overall it's not really that different. which is not a bad thing, it's still just  angrybirds, if you liked the first one, you'll like this one.",275,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1
GB,This would be a 5 star title if they allowed you to buy the game outright. I hope a future update gives this as an option.,this would be a 5 star title if they allowed you to buy the game outright. i hope a future update gives this as an option.,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,"I'll keep this short and sweet... a superb game like the all the ones previous with a fresh, new, different look. Love it!!!","i'll keep this short and sweet... a superb game like the all the ones previous with a fresh, new, different look. love it!!!",124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,Excellent game,excellent game,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,Shheheheh,shheheheh,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,Been a lover of  angrybirds that's completed all of the previous games I'm very disappointed with this game. It has features from all of the other angrybirds1 games but just is not as good. It's now all about in app purchases which is a shame.  This game should of been better sadly it falls well short,been a lover of  angrybirds that's completed all of the previous games i'm very disappointed with this game. it has features from all of the other angrybirds1 games but just is not as good. it's now all about in app purchases which is a shame.  this game should of been better sadly it falls well short,302,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,1
GB,I've had a lot of issues since I've had this app! Loads of people have been saying about the issue of it throws them off the game. I can not even open a level without being thrown off it so it uses a life. The game is very addicting when it actually works! Rovio need to sort this out and majorly. I would not advise getting this game until improvements have been done!!!!,i've had a lot of issues since i've had this app! loads of people have been saying about the issue of it throws them off the game. i can not even open a level without being thrown off it so it uses a life. the game is very addicting when it actually works! rovio need to sort this out and majorly. i would not advise getting this game until improvements have been done!!!!,372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
GB,May be free but some levels are almost impossible to play if you do not buy extras. Poor decision on behalf of rovio as I would have rather paid for the game rather than had in app purchases!   Avoid if you do not like in app purchases!  UPDATE....BUG: sometimes having fired a bird a second one will fire aimlessly immediately after even if you do not touch the screen! You lose a bird effectively. Please fix!,may be free but some levels are almost impossible to play if you do not buy extras. poor decision on behalf of rovio as i would have rather paid for the game rather than had in app purchases!   avoid if you do not like in app purchases!  update....bug: sometimes having fired a bird a second one will fire aimlessly immediately after even if you do not touch the screen! you lose a bird effectively. please fix!,411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
GB," angrybirds sticks to some of its roots... SOME, but has also really been defined and tweaked to near perfection; animation is fantastic; the levels are challenging; and the gameplay takes about 3 seconds to pick up.  The new features are also pretty sweet, like the spells and arena. All adds to the game's replay ability.  However, like most people have already said, Rio have really sold out and made a game HEAVY on in app purchases and ads...   This sort of thing would not normally be an issue (for me) but it really grinds my gears that at times it literally stops you from being able to play unless you spend money to buy gems for extra lives. Wanna hit the replay button like old times? Oh no, that's long gone. Say hello to the fancy new \give up\"" button that will cost you a life, which will be replenished in half an hour. Oh, did I also mention that you only get 5 lives anyway?  Well, just in case - you only get 5 lives which will easily be eaten up in a few merciless moments when you hit one of the many tough levels on offer. Rio are still good at this, which is great. Not so great when you're not the best gamer, or a minor that does not have access to a freaking bank account. Or both. I'm neither of these things, but am still having issues.  do not get me wrong, you're not made to stop playing all the time, oh no, you can always watch a nice long add for some second rate crappy game in exchange for a free bird or life. Thanks Rio, for a moment there, I was worried I would not be able to keep going, but thanks to your brilliant ad placement, I can have an extra whack at this tough level, and also be enlightened about Paradise Island or whatever the hell the crappy ad was about.  Seriously, why can not we just pay a fixed, one off payment like old times (I'm sure most  angrybirds fans would not object) and be free to play for however long we want without having more media and advertising crammed down our throats? If Rio did this, but still kept the in app purchases as an option, I'm sure there are still many that would spend their hard earned cash for extra spells and gems.  Great game, but horribly tainted and at times, ruined by the above points I have ranted about.   Right, it's been half an hour, let's have another go at this level..."""," angrybirds sticks to some of its roots... some, but has also really been defined and tweaked to near perfection; animation is fantastic; the levels are challenging; and the gameplay takes about 3 seconds to pick up.  the new features are also pretty sweet, like the spells and arena. all adds to the game's replay ability.  however, like most people have already said, rio have really sold out and made a game heavy on in app purchases and ads...   this sort of thing would not normally be an issue (for me) but it really grinds my gears that at times it literally stops you from being able to play unless you spend money to buy gems for extra lives. wanna hit the replay button like old times? oh no, that's long gone. say hello to the fancy new \give up\"" button that will cost you a life, which will be replenished in half an hour. oh, did i also mention that you only get 5 lives anyway?  well, just in case - you only get 5 lives which will easily be eaten up in a few merciless moments when you hit one of the many tough levels on offer. rio are still good at this, which is great. not so great when you're not the best gamer, or a minor that does not have access to a freaking bank account. or both. i'm neither of these things, but am still having issues.  do not get me wrong, you're not made to stop playing all the time, oh no, you can always watch a nice long add for some second rate crappy game in exchange for a free bird or life. thanks rio, for a moment there, i was worried i would not be able to keep going, but thanks to your brilliant ad placement, i can have an extra whack at this tough level, and also be enlightened about paradise island or whatever the hell the crappy ad was about.  seriously, why can not we just pay a fixed, one off payment like old times (i'm sure most  angrybirds fans would not object) and be free to play for however long we want without having more media and advertising crammed down our throats? if rio did this, but still kept the in app purchases as an option, i'm sure there are still many that would spend their hard earned cash for extra spells and gems.  great game, but horribly tainted and at times, ruined by the above points i have ranted about.   right, it's been half an hour, let's have another go at this level...""",2281,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4,1
GB,"It's nice to see a new version but, like  angrybirds Go, it is ruined by In App Purchases. I just want to play a game, not wait 3 hours for making a mistake.","it's nice to see a new version but, like  angrybirds go, it is ruined by in app purchases. i just want to play a game, not wait 3 hours for making a mistake.",157,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1
GB,Big fan of the original versions so excited to see what's new about the game. So far have across the spells and getting new birds as cards when you fill up the destruct-o-meter! So nice but hope there's lots more excitement to come!,big fan of the original versions so excited to see what's new about the game. so far have across the spells and getting new birds as cards when you fill up the destruct-o-meter! so nice but hope there's lots more excitement to come!,232,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
GB,Give me,give me,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,"Love the new changes, makes the game more interesting. Shame that you're given lives as its so addictive, once the lives run out I want to carry on playing but can not ??  Great addition to the  angrybirds brand!","love the new changes, makes the game more interesting. shame that you're given lives as its so addictive, once the lives run out i want to carry on playing but can not ??  great addition to the  angrybirds brand!",212,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1
GB,I think it a great game but like a lot of games it pay to win with this whole life system where u got buy more or wait  an hour for 1 and a max of 5 is bs,i think it a great game but like a lot of games it pay to win with this whole life system where u got buy more or wait  an hour for 1 and a max of 5 is bs,154,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
GB,Needs updating as the game keeps closing down everytime i select a level,needs updating as the game keeps closing down everytime i select a level,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,"Games fun, shame they had to go down the same route as candy crush and offer a free app only to try and dip their hands in your pockets later once you're already invested in the game.","games fun, shame they had to go down the same route as candy crush and offer a free app only to try and dip their hands in your pockets later once you're already invested in the game.",183,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
GB,Really great time one of the best i have played,really great time one of the best i have played,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,Absolutely Amazing Game! Need More Like This Or Better!,absolutely amazing game! need more like this or better!,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,Love killing the lil green Piggys,love killing the lil green piggys,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,Good game but why can I not see fb friends and they cannot see me???,good game but why can i not see fb friends and they cannot see me???,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
GB,Mint,mint,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,"Im struggling to gain accses to the gave as when i attempt to load the first level, the game crashes. Anyone know what i should do.","im struggling to gain accses to the gave as when i attempt to load the first level, the game crashes. anyone know what i should do.",131,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
GB,Awsome  angrybirds Game!,awsome  angrybirds game!,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,"I love  angrybirds, only problem is the app closes its self every time I try play the 1st level, so I can not even play it. please someone help me!","i love  angrybirds, only problem is the app closes its self every time i try play the 1st level, so i can not even play it. please someone help me!",147,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1
GB,So addictive. Much better than all the other  angrybirds games. Only bad thing is that there are lives so you can not play unlimited but you get lives back every 20 minutes or so,so addictive. much better than all the other  angrybirds games. only bad thing is that there are lives so you can not play unlimited but you get lives back every 20 minutes or so,178,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,1
GB,"Been ages since I played the original so spotted this and thought it looked great, was not disappointed as there are lot of different elements to make the game enjoyable. However, I'd prefer to pay to download an app though than be tempted to go through in app purchases... Having to watch videos to get free lives or birds is a little annoying after a while, I do not recall any of this money making stuff in the original. Still... Very addictive game!","been ages since i played the original so spotted this and thought it looked great, was not disappointed as there are lot of different elements to make the game enjoyable. however, i'd prefer to pay to download an app though than be tempted to go through in app purchases... having to watch videos to get free lives or birds is a little annoying after a while, i do not recall any of this money making stuff in the original. still... very addictive game!",453,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1
GB,"As above and as t,addictive as the original","as above and as t,addictive as the original",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GB,Love the graphics but it takes ages to load up and you wait a while between scenes. Bored waiting for it all to load up. Also asks me to connect to my fb page. It does not seem to connect so even though I love  angrybirds 2 I wish I was not kept waiting to play it.,love the graphics but it takes ages to load up and you wait a while between scenes. bored waiting for it all to load up. also asks me to connect to my fb page. it does not seem to connect so even though i love  angrybirds 2 i wish i was not kept waiting to play it.,265,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
